sentence_id	sentence	sentence_domain	source	is_used	clips_count
1cb2c9cc2548ab5dda2ac1b267e05c68af028d7f425a1bb2c65d12907cae37bf	차마 하기 어려운 말을 꺼냈다.		sentence-collector	1	1
1cb2f12416a17ef9f9a2196757d5f9f717d4fa6bacb5566fad47b6ee881c1831	무슨 흥이나 날 때에는 피아노에 가서 한 곡조 두드리는 재미도 또한 괜찮았습니다.		sentence-collector	1	1
1cb89474bc19173d7adf0e24a3baafcccebd727858d990602c7ca2001a3e41eb	그래서 간난 어머니는 눈을 둥그렇게 뜨고 눈치를 살폈다.		sentence-collector	1	1
1cbe6c9fda38e15d8900b73d7bcd89075d4081342ffb814489dfa92ddeb57654	그 소리는 물결처럼 멀리 흩어졌다가는 또다시 밀려오곤 하였다.		sentence-collector	1	1
1cc9c252617cf6e797462f9fbe63548ef7824094a3a2817bc1f55c30667eacb9	문제없어.		Self Citation	1	1
1ccbd2adf87713753ec5386bf347539e47e6225ddce1e12069da3282cfcfd0db	어떡해!		Self Citation	1	1
1ccbf84e024b7662b032aedc8eb10a582465f02483e79185a3cb571bf3263617	아네.		Self Citation	1	1
1cd923325709ef6f4557c4cc25c105d24685ff3e798486b3037dbd15e1b58e1f	국회는 의원의 자격을 심사하며, 의원을 징계할 수 있다.		sentence-collector	1	1
1cd9ba5ea5bdd3767af0d7fda0591a41bf693633f1593b8ec1bc8a89ee492af1	그리고 지게를 진 채 멍하니 산 아래를 굽어 보았다.		sentence-collector	1	1
1cda1e3eebf1f602236bd1021724f84331e8e15b88ed1ee322ccca73f3973bd2	어디 가는 거야?		Self Citation	1	1
1cfd21e3dc37259fb46bb81b694c39d9c9892a348ed51f53788037b07c43b4cd	말씀하세요.		Self Citation	1	1
1d051d7120dba430ee282fa551b5a8443cd98ccd262cd826cd905b57d396b460	스스로가 형편없다고 생각하지 말라.		sentence-collector	1	1
1d10048bf57b55b86799ab5067eb214defce40bef26e08684b294fbe593ccee4	그게 중요한 게 아니야.		Self Citation	1	1
1d269927ac3febeaa49a532a2b1ea5ece9f8a00fda5095a467aa222ed82160e5	하면서도 기천은 동혁이가 먹는다는 바람에 숨도 아니 쉬고 쪼옥 들이켰다.		sentence-collector	1	1
1d2ff479796ed1fd2d0424d1f1667a65476df988f4ad2499cbe15d127be39b27	무슨 생각하는지 알아.		Self Citation	1	1
1d3c3888b97f48887d9e38394af5b3ddbb143608b94fb74b3f384b180faa14c6	그 야말로 까치집 같은 환자의 머리를 꺼들어 흔들었다		sentence-collector	1	1
1d47db8acdaf2dfe09f304f5e9d3028d176da43aa618270db6de184ab748865b	신철이는 비로소 덕호와 아버지 새에 밀의가 있었음을 깨닫고 더욱 놀랐다.		sentence-collector	1	1
1d557adad93782ae9dbefd87ff3dd1728a24f6b4be519df4dda67893921fa16d	자기라고 부르지 마.		Self Citation	1	1
1d59728582ee0826636c55dbad3452c0223a5efb244aa80d87bd7c5dfae1498a	그 중에 머리가 좀 굵은 아이가 발딱 일어나며 질문을 한다.		sentence-collector	1	1
1d621f2782c5a636efc4a21c953993f8bdf6b9f79b0089911025388d266a323d	따라서 첫째 어머니는 야속한 생각과 같이 못 견디게 가슴이 쓰리었다.		sentence-collector	1	1
1d637d41e93c35bc2aedf0f18b4045c5ce81a4d8c4627ea7ff01848f0a2f1a46	효애는 여전히 뭐라고 소곤소곤 이야기를 하였다.		sentence-collector	1	1
1d713df8f885539b684a9c623b273ef29ff4a6a7ec55e38b904f33fa9aecb5b7	죽기는 왜 죽어		sentence-collector	1	1
1d726e7fb32ef5c872ed0809e11787335fdb515856737b8168d6609ec6275ae2	그리고 그 어두운 방 안이 휙 지나친다.		sentence-collector	1	1
1d79f2d29d4d3255ae8c39e50d5dd88a4cfb90f7af080a3702e718015ef6b515	아들들아 아비의 훈계를 들으며 명철을 얻기에 주의하라		sentence-collector	1	1
1d8d0b735078d9ac4cfe0b78fb97d02ee0ad470b5fb1aa773e1900f7cfef5222	두 사람은 나란히 서서 기만의 등뒤를 돌아 멀리 바다가 내려다보이는 언덕으로 올라갔다.		sentence-collector	1	1
1d97baec609eb06e11ef0e70ad7c262e0228bceffd127f55e0a015a833fe7f02	학생들은 벌써 기도회로 다 가고 굴 속같이 컴컴한 기다란 복도에는 사람의 그림자도 없다.		sentence-collector	1	1
1d9c3df6a0311530a2fbb3abb01772f2d8d3e55de3da797e798f146a45934369	반가워!		Self Citation	1	1
1d9e7d86d8be2c4330cf207241aa8793ec35d5157de8ff92f66c06371178a3ce	네 선조의 세운 옛 지계석을 옮기지 말지니라		sentence-collector	1	1
1da04f5b0012894530997355d98f072e3d8616faf54c34cfd661b76c359bd500	드세요.		Self Citation	1	1
1da206a26211b296d419da48d28741d4aea2f5277fa47f946f3c425ae2cbe916	간난이는 늘 해보던 것이 되어서 모든 것을 손익게 하였다.		sentence-collector	1	1
1da53867e7e2d1f06d2ee7e0add1fdd9ce5e8f6a5c5cd8f6e04de4ee75691d4a	문 열어요!		Self Citation	1	1
1da79e6fe1c77001b4d1ac88b1576251ada6bdafc71b0272a92ce6a9c8e74bf5	제 남편은 소아과 의사예요.		Self Citation	1	1
1db0be26e8c0dc5bc7efc3d5a43ce2b9c02a2b8742e72bfde77539b9270aacd6	모든 국민은 신체의 자유를 가진다.		sentence-collector	1	1
1db12d0b1f1fcd98d70f13f883ac8b3fbc277103ae055ed9c8e5449d5288925c	싫다면?		Self Citation	1	1
1db5da3c419bd1941614fbfa57ba67f32c7dd84f5caa0682583a1803cfabe87b	제 고집만 세우고 제 욕심만 채우면 고만 이지.		sentence-collector	1	1
1db6b069c7aa92859ed0af9bd5b1d8f745eb376d535681713a153d8d970b1ee4	그는 너한테 관심 있는 것 같은데.		sentence-collector	1	1
1dbde79c29854007acc435817502262771f3718c866082dadee64d2fc8f4ca20	딴전을 부리며 서녘 하늘을 쳐다본다.		sentence-collector	1	1
1dc318bb1b1a9726c32c0e63be291a470fd6850017e2f052179abdcbe89c2506	스스로 지혜롭게 여기지 말지어다 여호와를 경외하며 악을 떠날지어다		sentence-collector	1	1
1dc55efda42368f82ee7ac348b88c0dd62c0475d55c67e395e720e28385e4142	옛날에 여기 도둑이 둘 있었는데		sentence-collector	1	1
1dca720ebc2d785517795db8e764995cf353b8cbb773e01b4d4e129283bcf6bc	이렇게 가져만 가니 가을에 가서 자네들이 해놓으랴면 힘들지.		sentence-collector	1	1
1dd723979bcc06328681ded7f41ed23c8caf9268a9f107ef4e59fb50bf298f1e	그는 무슨 생각을 하고 밖으로 튀어나왔다.		sentence-collector	1	1
1dd8d5abbb6f059877ccfe81d1386a89dea8fc8955bac6a093704ed0bfea8805	환난날에 진실치 못한 자를 의뢰하는 의뢰는 부러진 이와 위골된 발 같으니라		sentence-collector	1	1
1ddd39711d7eeaf537435cfa571b994e2d7d16ff3b1df687a42b62ee1a72cac4	축하해!		Self Citation	1	1
1dde46129d27afc280ac18931e7d20835698a3167681b96df3d814c5344c6068	그가 문밖을 나서며 다는 얼굴을 부비 쳤다.		sentence-collector	1	1
1ddffc63a7812c41a950f055c86a09c1f84991666dc7eef9f2538f1c1317b17d	할 일이 너무 많아.		Self Citation	1	1
1de3646cd6e2998198935ff22092d9e503253d6c02dd1e1af8a270080aa3280e	제가 확인해 볼게요.		Self Citation	1	1
1dfd2cf97804086caad0dcca4694e0f4bf6d573ad999b4639e4f51367f347dc2	그는 이러한 생각에 그의 온 가슴은 뒤끓기 시작하였다.		sentence-collector	1	1
1e041042c6ae543a70c4aacfe53b51b6f5491a53b57a37b445d513f03658cdc9	선비는 소름이 쭉 끼치며 무서운 생각이 들었다.		sentence-collector	1	1
1e0420b826ce670592e3b5087f05643cb02593eb3ad5d74af67b2d17edb650fc	춘우와 설성월은 편지 하나를 중심으로 씨름이 시작되었다.		sentence-collector	1	1
1e070dcfc069f23b392973a7961e744bec9832a42bf2557d01f3e04d780874e5	마음속에 숨어 있는 커다란 수심 때문에, 잠이 든 지 얼마 되지 못하여 번쩍 눈을 떴다.		sentence-collector	1	1
1e0bedc6e5507be2d85c174adff0adeaffdbf8e691014e0de3871ead77fcf718	대학 어디 나오셨어요?		sentence-collector	1	1
1e13515d29f7c508a90975b225f8abdfa76bfc58dc5fa212910b419a10d4a698	하나, 둘, 셋.		Self Citation	1	1
1e18367f33dc6026f787801c59de1ff4850cff9f9e3b8af2e08a0debf0025ad4	못 찾았습니다.		Self Citation	1	1
1e18d6fda869b55f561b8dba5b5e3f963c39aaaaac54fad870926a08207163d9	전차가 빡빡하게 사람을 싣고 움직이기 시작하였을 제 타고 남은 손 하나가 있었다.		sentence-collector	1	1
1e1ecca46e90dc7b01abdb19e56b331e043181474925a7ede65fcb9dd47c77e1	더구나 등뒤에서 남이 말하는 것을 깊이 믿을 수 있을까?		sentence-collector	1	1
1e201db07b1e9fd957bfbc74507cd6eefcda4b90456d743cb130f78f109acb94	아담과 그 아내가 여호와 하나님의 낯을 피하여 동산 나무 사이에 숨은지라		sentence-collector	1	1
1e215136e8f1ea3beb8a55b07c9ef1926f51340e15c41b4e6a454df6dfda60e1	비명을 지르며 상체를 펄쩍 솟치다가 불에나 데인 것처럼 온몸을 오그라뜨린다.		sentence-collector	1	1
1e29207f46be6a11f1e30177e56b852c9fe45694bbae2bdbf7f708532fc484f0	군사에 관한 것도 또한 같다.		sentence-collector	1	1
1e2b8b583ab61210db3b6874848873d2c0e09bf1a20c452121a18215a3486ac5	네, 맞습니다.		Self Citation	1	1
1e2f0d04999afeda14df51fcfe079d25342876b970364eeba9a693217a30a57b	내 아들아 지식의 말씀에서 떠나게 하는 교훈을 듣지 말지니라		sentence-collector	1	1
1e31d20fa5e11714adc1167717a0e6f0b8c03293f52e4fac956881589337ebc7	그러므로 할멈과 선비는 밤에도 맘놓고 자지를 못하고 방에 불을 끄지 못하였다.		sentence-collector	1	1
1e3e0dba954111d510ce6a703a607222307a7821bdc8d557af42eac104bfba6b	그래서 영신과 정도 들었거니와 그를 천사와 같이 숭앙하고 친절을 다하는 터이다.		sentence-collector	1	1
1e4054d52f613b74474832f6e0f4e104a4bddd7a1370c030465f94f08473e244	만약 우리가 할 수 있는 일을 모두 한다면 우리들은 우리 자신에 깜짝 놀랄 것이다.		sentence-collector	1	1
1e4103fa7acb88cdbc327f1e8b09616dc1d0e65b50349109bbbb08658e269518	확실히 이 종로는 횡 빈 듯한 느낌을 그에게 던져 주었다.		sentence-collector	1	1
1e4528949d97f03cd76b03b61fa7d76c34ed9345a2fb194f6d07935dc8923d2a	우리 화가는 아무 문제 없고요.		sentence-collector	1	1
1e46b9af24c4129cee9d7a149bd9d634d539fbfc657265fbe56a93b5827a8713	놔 보라고, 씨, 이 나쁜 놈!		sentence-collector	1	1
1e4ae5899d2bfbcd148e1a4ce05a34bab3b3e745d965e93df5dfb7829689adaa	칼 내려놔.		Self Citation	1	1
1e522feaa3e010e0e4cd61d05f9850456fc0351821dd6215895fe5b70a094a52	첫째는 무정처하고 걷다가 다시 덕호의 집 주위를 한 바퀴 돌아서 그의 집으로 왔다.		sentence-collector	1	1
1e52a6fa78ad95b78c26e256e124751bcfa320762ec752ac01067c352d3df453	피를 너무 많이 흘렸어요.		Self Citation	1	1
1e539831697ee54d112757ed1dd9c8a8e84cb5a09ef266a9ec5d93451198023a	내 말은.		Self Citation	1	1
1e571bcab96a07ed4dd54e92c6c95114564667479e1ec6c28e6ac71b243c4127	집에 가?		Self Citation	1	1
1e6473c4c85001fa514ea040a4a19b3e1ba2cf072e472f1863287397e6fdb772	그이를 사랑하게 된 뒤로부터 나는 하나님께 대한 신앙심까지 엷어졌다.		sentence-collector	1	1
1e65fddf793db29f1eac83eaf3c160d551e4a160f45745bc3eda85111ff2c049	잘 지내?		Self Citation	1	1
1e6cedd90af0ef28d972285ce161476fe5953f12566fb2ec5fed27f35fe0f177	선비는 마음껏 용기를 내어 가만히 서 있었다.		sentence-collector	1	1
1e6faeb086b345c2d54a74a6fb8d3bd0a53b32be970d2c693bcd7aa3c89ec87b	아, 그래.		Self Citation	1	1
1e75b05b36ff6e992f87902c4f8590f3c96caadc98322f4fcd9133cfebbb6f52	신경 쓰지 마.		Self Citation	1	1
1e807299e5e1ca7311d768db273bdb0197e81e3d8423e28f84c5dc10356846a9	이 사람이 미쳤나?		sentence-collector	1	1
1e82a8c706b717674f0290c2b0581abe448a4478412a9836674d24338b552ea6	알았어요.		Self Citation	1	1
1e90e8be4d2c11a564401e4306031ed3dfe7e36fddc9ea0ad8d60f6ac3b6a4f4	진심이에요?		Self Citation	1	1
1e9c7948bc950a2912c53f11425505448c23cd96375942073868a63285f5042a	길 가는 사람이 걱정을 하리만큼 그의 걸음은 황급하였다.		sentence-collector	1	1
1eae33f2fe21ae2ee29ce7b32f0dbf13b50ba435fee67b23bd858475b54eee61	신철이는 영철의 우는 소리를 들으며 문밖을 나섰다.		sentence-collector	1	1
1eaf140cdf982143d7b0201fdc283e85bb423be4a4437ec6fd3e71c9f75153de	표 보여주세요.		Self Citation	1	1
1eb57d9f71aa368172da2955eb745607bdff8bb6f9431a1c352aadf196fe0c5c	까불이는 의자를 버쩍 들어 옮겨 놔주었다.		sentence-collector	1	1
1ec38cee4cc80a598cd3ef206f702b0646da887f44c8f52d0ddad73893376570	내 컴퓨터를 보고 있었던 거야?		Self Citation	1	1
1ec7231c7c8ab5fbc73f95b0d658c5f86a868752a5f4c9a9485ffb244e80a4ba	그러니까 우리 딸이 이관장님한테 순결을 줬다 이거죠?		sentence-collector	1	1
1ecbd3b3356bc4b36b6294836d22a5e5d2a991ecbc33b3de02475a04113db32a	엘지가 스마트폰 사업을 철수하면서 제한적으로 가능했던 부트로더 언락 서비스도 중단되었습니다.		sentence-collector	1	1
1ed1d8a4cb20c70acbfd0b1aab9c85fae5e33682cde8d2796c6929b4e8976355	조용!		Self Citation	1	1
1edfaac44d366b5362fdaaec0bf36317c4dd1a7a9f6d417c34532a2ce5c85cd9	있어요.		sentence-collector	1	1
1efa5d05703ca9cad5d1ecb8dbc49653c61abd83d4b1d8ded902f48a593be762	있지?		Self Citation	1	1
1efceb9165cf8d8715664f6356b1d57dc17aedaf3e472445c0cbd6b1d850a7c4	그러나 영숙의 몸은 무거운 무엇이 누르는 듯하였다.		sentence-collector	1	1
1f027b686785a9b6d5000665372b08149c7ba925fd4dd84d102ef3b17260d40d	누웠다느니보다도 진종일 삐친 팔다리를 쭈욱 뻗고 지쳐 늘어진 것이다.		sentence-collector	1	1
1f02d566cc6f24f0d543c94ce92b8d745d6272f5f5c4551c05142f94c0f26ebe	여러 사람의 앞으로 한 걸음 다가서며 그 검붉은 얼굴이 매우 긴장해진다.		sentence-collector	1	1
1f04b59e35fe6f056439a9278d3ad3875276569653ce098dde268a92d2db9616	사랑해, 여보.		Self Citation	1	1
1f05fe45d6e15f6950ce9e9f44cc53e2d4ec871bdf4a0b29b4c7183942dfc840	기브 앤 테이크처럼 트레이드오프는 얼마든지 세상에 만연해있지.		sentence-collector	1	1
1f17ff916ac90d284dce5a2d3c11b48aca20d921cb26ff2994888a193edee28f	자신의 본성이 어떤 것이든 그에 충실하라.		sentence-collector	1	1
1f189c7f3a31b0f277d535702d18c7a7caf343e00688ce3b790a5ba34881106c	슬기론 인민의 이 영광		sentence-collector	1	1
1f2235d2acde1e4c24ac237437d377fbbf164d245696e15ff7a50bd36038723a	별 하나에 쓸쓸함과		sentence-collector	1	1
1f2d6686fb93d99f75a3d3c9756a76b790edff060f1b17bb012344bb60537c30	새벽배송보다도 로켓배송보다도 빠른 양자 배송 서비스를 오늘부터 시작합니다.		sentence-collector	1	1
1f325a1d4c5d78341d659a9166b2a945e7241d45fa0569f99fad7933fae27166	영신은 마당 한 복판으로 썩 나섰다.		sentence-collector	1	1
1f327f782f4bf9e6520f31d971a820ee708243c8da73e11e49f85c94abf8cf65	공장에서 기계 소리는 요란스레 울려 나온다.		sentence-collector	1	1
1f38953f12554067c52fedef79ba372ae736cb300b2c74d8b3dc4643d63d1250	그리고 그가 걸어갈 장차의 앞길까지도 저 길가같이 훤하게 내다보였다.		sentence-collector	1	1
1f389cdd215a3c6dba54678582aec1fa30c63ecee1a1a062ba5dedf86674d10e	할 말이 있어.		Self Citation	1	1
1f3c06710a13907c13d89ca85da5f507dfd0b2bb027398ad9fee57d43afcd081	이제는 발길까지 무거워지고 그리고 숨결이 무섭게 뛰놀았다.		sentence-collector	1	1
1f4cef2df9eda078688caefa250675d3191e9c7a0418eddcda9dcc20a6ecbccd	덕호의 얼굴을 대하는 순간 첫째는 전신의 피가 머리고 치밀고 온몸이 푸르르 떨리었다.		sentence-collector	1	1
1f5237ea4f08d2a941b4953855d266cb15a346dacd68a630314d43a73f65c803	널 탓하진 않아.		Self Citation	1	1
1f5671a97b3988ef75f7c17343868df018be7e9ebd9e5c143c35fefacfcb6e7b	상학 시간이 되면 저의 주위로 모여드는 아이들을 학원으로 올라가라고 손짓을 하였다.		sentence-collector	1	1
1f56fca1a4c43cc4a9546116cda5f852a5833072552d8b3c4a8f51de6bb2fce2	비는 그치고 바닷가의 밤은 깊어 갔다.		sentence-collector	1	1
1f6166debb6c6fb147f58dee863e8aa62b8cfcb6f78ae6037cfbb2b6b5d1b01b	선비가 이 공장에 들어온 지가 벌써 거의 일년이 되어 온다.		sentence-collector	1	1
1f653c952c4d7e7104ff13caa2c544d823b3c09a09dd82df5ac7321bffeae80c	행운을 빌어요.		Self Citation	1	1
1f6a29be9386bf86abd97587585aa3178d088b6c205ab537519f63881c1ab058	그리고 내일 몽금포나 또 가서 며칠 있다가 상경할까 하고 생각하였다.		sentence-collector	1	1
1f6e2397ec9c37876bdefa5133789562a0f8497c4256e91bae5fd8879b183dd6	이때껏 참았던 정열이 울음으로 화한 모양이다.		sentence-collector	1	1
1f74950585cfd94cac417e0f2f55e921270cc83216579817c415541e82a06cae	땀과 빗물이 섞여 흐르는 목덜미를 기름주머니가 다된 왜목 수건으로 닦았다		sentence-collector	1	1
1f7ff7385ea0424c7e44d6bd6afb5f4b378077040493a141aaadb9b21bdafc6a	그때 강하게 궐련내가 끼치므로 신철이는 머리를 돌렸다.		sentence-collector	1	1
1f86cb207b8fcf78af8f3b1c13d938a6861e5d1dd47516b514d5cc12cf418d42	세 살 버릇 여든까지 간다		sentence-collector	1	1
1f88eb11313fa5f88d799a1a73ebdac8839693024102eefcf20a2bc53b0fbd83	내일이나 모레나 그 어느 즐거운 날에		sentence-collector	1	1
1f8cc9e3698b43283318fcfa85cee67b1d44396d8cbf4df1cb43c6cfc622a9ac	그들은 이제까지 깜박 잊었던 하루 종일의 피로가 조수와 같이 밀려드는 것을 깨달았다.		sentence-collector	1	1
1f9249bf14310f5ae34a27246dcdf3a3125f5e5f24ca9b3fa421094172bf3fd1	이와 같은 이야기가 있던 그날 저녁 때이다.		sentence-collector	1	1
1fa4a0c7d065905edb8e300cdd89e18388afffcbd5eed0d7e2814155c548dfce	신사 숙녀 여러분!		Self Citation	1	1
1fa601581e7b1976cde20eb0cf719b963e2379cf2399000b375dad221939c020	완전히 까먹었어.		Self Citation	1	1
1fa63be0ee846ff6fdc7efcfdff88c9acae66f3013273c1d28e1eac3756d3341	삶을 사는 데는 단 두가지 방법이 있다.		sentence-collector	1	1
1faa4952a37f05d7f99d1a10548025ccfa65cb350e161ad9147d731be72c4ef7	창하는 어느 때까지든지 냉정한 생각으로 말을 하였다.		sentence-collector	1	1
1fba011357e0fe085280efec639ee2de9b03da73ec057360c7cbce43f550a31a	말이 끝나자 영신은 찬찬히 팔을 폈다 오므렸다 한다.		sentence-collector	1	1
1fbf361afb913fd0e993d9b16f2e196805bd68d31a3089674f8edce7cd000e35	옛날에 덕호에게 인격적 모욕을 감수하던 그 자신이 등허리에서 땀이 나도록 떠오른다.		sentence-collector	1	1
1fc93ae2c78b526d652cbf6ce3ae7b94a02ae4e31c1bab42ed3ea33df2394c29	편한 대로 해.		Self Citation	1	1
1fcb01ea4bc79309ddf2ecb8262833cb568012dcc5b59286746df017981dcfb0	영숙도 아무 말 없이 춘우의 손을 따라 쥐었다.		sentence-collector	1	1
1fcc2a2d157f99a6ee2cf24f4396cbc9b7af40bc9b8dab1e0b03a846824e25b0	점심 뒤에 회원들은 잡담을 하며 잠시 쉬었다.		sentence-collector	1	1
1fdb3845d9a9aca736150f22b03470211fd845a627dc606018591ee299a70f8a	아무한테도 말하지 마.		Self Citation	1	1
1fde68632a68bb307dc02d37d2ada85c8a949e146dc3b64de575faccaaf30234	추어탕을 끓이는 솥뚜껑을 열 적마다 떠오르는 흰김 석쇠에서 뻐지짓뻐지짓 늘어놓인 안주 탁자		sentence-collector	1	1
1fe13a20878ff83bf672bf00410ab559580ba9ab7f46b0ddf06f75e167eb3e2c	신철이는 아까 인호에게서 들은 말이 얼핏 생각난다.		sentence-collector	1	1
1fe41605ca0ac011ea50b8f2ed7900dbf70bd09212a9262ab3eb82c942fa2ec0	금방 올게.		Self Citation	1	1
1fe4b5c3f791283dde461dd01a36b74ee1e374da977fa9e094c19c3bdf809291	맞지.		Self Citation	1	1
1ffaa4831522bdeacda46f5f485e92abca88d4f4d202676dd9219fa443417e12	여기에요.		Self Citation	1	1
1fff586e87145980f07d09b7cc849e71764fa785b02d3f7640927d1e85aacabb	그래야죠.		Self Citation	1	1
2001e01336639c4b7b216d1f921e7e666e84867400c087e991eccedd68ac9e8d	간다.		Self Citation	1	1
2002753b92a3dbda3626c445bbb06940a23a8a64c05df5e430fc21856efc1de7	들었어?		Self Citation	1	1
200739267a674fb4171e4ef66416554b22e20ece1d778929c8da9eeca4c0b9e9	영숙은 놀려먹는 듯이 생긋생긋 웃으면서 지근덕거리었다.		sentence-collector	1	1
2022912af4ac1066958375d66bc725c573e689d7058a7c81b72bbfec042a1a8f	이 공장 아니면 딴 공장은 없을까.		sentence-collector	1	1
20239fe6e0591965658d7ba78597d2fadf123cd318799292dbe66e0062b05584	정근은 입을 커다랗게 벌리며 몸을 반쯤이나 일으켰다.		sentence-collector	1	1
202504850475ab4f42cdddaad6b13b9ce4e09841330faed6ce697a7614525df7	잘 모르겠는데요.		Self Citation	1	1
202679dc52ed2210556b8a392d56c45c80dd45e83cd35e4c7dc4e3f90c01936c	계속 해봐.		Self Citation	1	1
20274e76b942cc782f2a0928e394499c24f662d19637a120b0c1a953b26108f6	몰라.		Self Citation	1	1
20362fe06e075f803c71f999d640f43f72ce5cd7f8da40d37f4ece23ff1dbc17	그가 좋아할 때마다 이런 버릇이 있었다.		sentence-collector	1	1
203c559b97610ebec4f06976926095d29348e51e88b68edd987616e46afe6f7f	선택의 여지가 없었어요.		Self Citation	1	1
203fadb34485113caeb57d6a959ca5a0ae2895d8f78385196be457e1ad2e0c3f	예, 사실입니다.		Self Citation	1	1
203ff87584eb230f0909202079afd551baad2c5ac54640b073a9eb93717000f9	고마워요, 엄마.		Self Citation	1	1
2042a65bc05acee6b6b7135b6f6bd44ab28a183683caeb5f0b5b12cd1c555d81	저희들끼리 실컨 싸우다가 진하면 툭툭 털고 일어나는 것이다.		sentence-collector	1	1
20445fef9dffd8252d64dbf56abd10d3734f92bad783823193719b8abbc03894	그들은 강도사 집의 작인들이나 그렇지 않으면 돈을 얻어 쓴 사람의 자질들인 것이다.		sentence-collector	1	1
204b3f1f570e5ce768b270eaf95c115ab0bd9eec74b99b1602d34c9190b7edca	따라서 물 먹고 싶은 생각이 버쩍 들었다.		sentence-collector	1	1
204e475e5c7ea046a7423e9e16b0712934c4be68e09586c8bb58d28308098b2d	그는 숨이 가쁘게 이편 집모퉁이로 와서 한참이나 그곳을 바라보았다.		sentence-collector	1	1
205248ebeaea11ab242d309b9ec1e890f5f233b8d3414e3f79bf55d533b16e39	진짜야.		Self Citation	1	1
2056f669bc209ea813d1478243571b065e9508b1cb0c30d20d30346c70c0a19e	껄끄러운 애 내쫓아주겠다니까 차장이 선배 이쁘대요?		sentence-collector	1	1
20635ec70684889a4c61945903079d25ef6a30a14ce482ced856eb52e35f51d7	어이구 소리가 처신도 없지		sentence-collector	1	1
207078188039fc14ebb2a3cfbdb283fb3cc92cf320d8d8353f9c31e19627abad	재판의 심리와 판결은 공개한다.		sentence-collector	1	1
207629d8856767996a8d691ab88dd8002273120542b0fbd80d30c9e0f81072c5	솔직하게 말할게.		Self Citation	1	1
208024ec6713a38a2eddbb39d14c82fb36d24307c2efde42e36e33f035304b1c	물 좀 주세요.		Self Citation	1	1
2085898e53ca442e399773d9d7a9b418128efd4c28b7eaa72e1d1ec6bb4a7db0	밤늦게 돌아온 간난이는 잠들었다가 깨어나는 선비를 보며 생긋 웃었다.		sentence-collector	1	1
2088f5846d3d6adff26f847b6c5f8bcd8becf7ec3959c65ac32e84571e5d3c86	아니야.		Self Citation	1	1
208ac12f501d8e1dc21efd6668590283501e08e06f4c2663f2556f8603a20a31	그는 대답 대신에 늘 이렇게 웃는 것이 버릇이다.		sentence-collector	1	1
208b5a6823d4ff3dea30f7767540f41323a0d5ed9677f65c39cfb30bd86a32fa	"사회 교화자로서의 의견을 말씀해주십쇼."""		sentence-collector	1	1
209095688028ba3c71516db1202d97a9a737e3a6431aae2562b8ec867094532b	그는 나를 고요한 강가로 이끈다.		sentence-collector	1	1
2095fe687f6f3d0a0a0b74b5f9dbd29f3105106dce4d96fd2035239e9a99abfa	그래, 뭐 장이라도 보려면 타야지?		sentence-collector	1	1
2096b4ea535d57532b74e8dc028d210132f99a8cbcc04d22219e09784eedb61e	그러면서도 고개는 다시금 부끄러움에 눌려 익은 곡식의 이삭처럼 저절로 수그러진다.		sentence-collector	1	1
209fdd0b1e68c566f19528af57225787630600ac7d97a12b230c3d12b6f776f8	부르짖으며 저 혼자 감격하는 것이었다.		sentence-collector	1	1
20a2cd82cef053714d4e1f7c149e3dda39b55bb96945da803287b17faa6de5fe	익숙해지고 있어요.		Self Citation	1	1
20a6e6237e9726eae75c207c7be3b8d45ed5ef104c318a2681a6293b33eae810	멋있어요!		Self Citation	1	1
20a702ddb45cb1260b2f22dcf9fc04723b10df11df4071791eed7a8f7dd67abb	원재 어머니도 겨우 숨을 돌린 듯 동혁의 얼굴을 쳐다본다.		sentence-collector	1	1
20b064fa7464543b028fc1fd2b6162b2deb253355f868bb4f75b518362859492	내 꿈은 양치기이다.		sentence-collector	1	1
20b06e7959bac5a9c2ef8f96ea8e197fcceb378376b5ddd87af1c7b2a9709eb0	대저 너희가 지식을 미워하며 여호와 경외하기를 즐거워하지 아니하며		sentence-collector	1	1
20ba8530072b6ca078bf9f39775ca0bed276463a8cc4bb1698e242edb41492cd	옥점은 손가락을 내밀어 꼭꼭 짚어 가며 물었다.		sentence-collector	1	1
20bea362fe43f1fe35d540f5e0cf3a292b951a06b97750aa2afd753aadcc17a5	난장보살은 호미로 땅을 치며 이렇게 소리쳤다.		sentence-collector	1	1
20c17a1332315aa9963b8df4c6305840f0ac95de91b0dbdd6451d7d13314129c	여러분 모두에게 경의를 표합니다.		Self Citation	1	1
20ceafb5a2109ee999f3b1237654e1bc269032af929d3f846c5e04228e761ba0	그리고 이 연못에 대하여서 막연하나마 어떤 기대를 가지고 있는 것이다.		sentence-collector	1	1
20d2299a1e3dccc455d197b204a2056e47fbe879e32a8ed9ca3c6383054a28d5	방 안이 훈훈해지는 것을 그들은 느꼈다.		sentence-collector	1	1
20d837f1303c2946b6f809a25eae058f8531cfdbd5ede3ce38729acb19e19bc2	그렇게 편하고 좋은 집을 내버릴 수가 있단 말이요.		sentence-collector	1	1
20d83f08b3a011379734e67d37a7daa460c5926ac661de623a698bbe786e4278	잘 있어요.		Self Citation	1	1
20dc07d8c6843431729b86a4791aa94cc3a6a572c715b1148704bbf4dfa848c7	지금 당장 전화하면 나올 수 있는 친구 네 명만 이름을 대봐요.		Self Citation	1	1
